Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
1/03/2026,Surfside Buslines,765,North,Christine Ave at Caningeraba State School,300196,5,4
1/03/2026,Surfside Buslines,765,North,Christine Ave at Hibiscus Haven,300172,45,16
1/03/2026,Surfside Buslines,765,South,Christine Ave at Hibiscus Haven,300358,4,39
1/03/2026,Surfside Buslines,765,South,Christine Ave at Hillstar Avenue,300191,9,2
1/03/2026,Surfside Buslines,765,North,Christine Ave at Pennsylvania Avenue,301438,8,1
1/03/2026,Surfside Buslines,765,South,Christine Ave at Pennsylvania Avenue,301442,1,6
1/03/2026,Surfside Buslines,765,North,Christine Ave at Regensberg Close,301441,14,13
1/03/2026,Surfside Buslines,765,South,Christine Ave at Regensberg Close,300603,28,14
1/03/2026,Surfside Buslines,765,North,Christine Ave at Scottsdale Drive,320126,0,5
1/03/2026,Surfside Buslines,765,North,Christine Ave at Silvabank Drive,300598,25,8
1/03/2026,Surfside Buslines,765,South,Christine Ave at Silvabank Drive,300600,8,17
1/03/2026,Surfside Buslines,765,North,Christine Ave at Spoonbill Court,300193,5,3
1/03/2026,Surfside Buslines,765,South,Christine Ave at Spoonbill Court,300192,1,2
1/03/2026,Surfside Buslines,765,North,Christine Ave at The Crestway,321504,3,23
1/03/2026,Surfside Buslines,765,South,Christine Ave at The Crestway,321505,14,3
1/03/2026,Surfside Buslines,765,South,Christine Ave at Varsity College,300602,4,9
1/03/2026,Surfside Buslines,765,North,Christine Ave at Varsity College,300599,16,7
1/03/2026,Surfside Buslines,765,South,Christine Ave at Varsity Sound Avenue,301440,7,4
1/03/2026,Surfside Buslines,765,North,Christine Ave at Varsity Sound Avenue,301439,6,6
1/03/2026,Surfside Buslines,765,South,GC Hwy at Palm Beach Hotel,300430,10,21
1/03/2026,Surfside Buslines,765,South,GC Hwy at Palm Beach Hotel CLOSED 6 Oct - 20 Dec 2027,300430,14,21
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Anzac Parade,300180,12,6
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Anzac Parade,300179,10,21
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,48,85
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,81,37
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Eighth Avenue,300428,3,2
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Eighth Avenue,300414,14,5
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Fifteenth Avenue,300416,8,12
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Fifteenth Avenue,300426,10,3
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Fourth Avenue,300412,21,4
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300431,0,1
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,14,9
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,8,11
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Tallebudgera Tourist Park,300434,16,4
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Tallebudgera Tourist Park,300421,4,10
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Tenth Avenue,300415,6,2
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Third Avenue,300174,1,2
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Thirteenth Avenue,300427,1,2
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Twenty Fifth Avenue,300419,2,6
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Twenty Fifth Avenue,300423,7,6
1/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Twenty First Avenue,300418,10,4
1/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Twenty First Avenue,300424,1,6
1/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,19,16
1/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,17,4
1/03/2026,Surfside Buslines,765,North,Palm Beach,300429,0,1
1/03/2026,Surfside Buslines,765,North,Palm Beach,300413,34,15
1/03/2026,Surfside Buslines,765,South,Palm Beach,300429,19,18
1/03/2026,Surfside Buslines,765,North,Palm Beach Currumbin High School,300437,7,2
1/03/2026,Surfside Buslines,765,South,Palm Beach Currumbin High School,300438,1,4
1/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,148,4
1/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,4,82
1/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,1
1/03/2026,Surfside Buslines,765,South,Sarawak Ave at Salk Oval,300436,0,13
1/03/2026,Surfside Buslines,765,North,Sarawak Ave at Salk Oval,300435,18,0
1/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,3,7
1/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,18,5
1/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Firebird Street,317716,3,7
1/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Firebird Street,317715,8,4
1/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Laurel Oak Drive,317718,1,3
1/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Laurel Oak Drive,317717,1,2
1/03/2026,Surfside Buslines,765,North,"The Pines Shopping Centre, stop A",320931,102,2
1/03/2026,Surfside Buslines,765,South,"The Pines Shopping Centre, stop A",320931,1,56
1/03/2026,Surfside Buslines,765,South,Thrower Dr near Luzon Pde,301181,3,2
1/03/2026,Surfside Buslines,765,North,Thrower Dr near Luzon Pde,301180,4,2
1/03/2026,Surfside Buslines,765,North,Tweed St at George St (night closures 8th Feb-2nd Mar),300183,2,0
1/03/2026,Surfside Buslines,765,South,Tweed St at George Street,300182,9,3
1/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,17,13
1/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,12,7
1/03/2026,Surfside Buslines,765,South,Unknown,,5,0
1/03/2026,Surfside Buslines,765,North,Varsity Lakes,600247,0,2
1/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,148,22
1/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,28,91
1/03/2026,Surfside Buslines,765,South,Varsity Sound Ave near Azzurra Dr,302284,8,5
1/03/2026,Surfside Buslines,765,North,Varsity Sound Ave near Azzurra Dr,318317,6,5
1/03/2026,Surfside Buslines,765,North,,,0,160
1/03/2026,Surfside Buslines,765,South,,,0,176
1/03/2026,Surfside Buslines,777,North,Broadbeach South,600801,0,3
1/03/2026,Surfside Buslines,777,North,Broadbeach South station,320864,7,463
1/03/2026,Surfside Buslines,777,South,Broadbeach South station,320864,0,2
1/03/2026,Surfside Buslines,777,North,"Broadbeach South station, stop B",320861,0,1
1/03/2026,Surfside Buslines,777,South,"Broadbeach South station, stop B",320861,463,35
1/03/2026,Surfside Buslines,777,South,Burleigh Heads Primary School,300017,0,1
1/03/2026,Surfside Buslines,777,North,Burleigh Heads Primary School,300017,63,21
1/03/2026,Surfside Buslines,777,North,Crescent Avenue,300335,16,15
1/03/2026,Surfside Buslines,777,South,Cypress Avenue,600813,0,1
1/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,39,246
1/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,386,33
1/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,24,94
1/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Miami Hotel,300364,18,41
1/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Miami Hotel,300360,91,22
1/03/2026,Surfside Buslines,777,South,Mermaid Park,300337,12,5
1/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,8,4
1/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,3,5
1/03/2026,Surfside Buslines,777,North,Nobby Beach shops,300330,11,5
1/03/2026,Surfside Buslines,777,North,Nobby Beach shops,300340,0,1
1/03/2026,Surfside Buslines,777,South,Nobby Beach shops,300340,12,28
1/03/2026,Surfside Buslines,777,South,Palm Beach,300429,4,22
1/03/2026,Surfside Buslines,777,North,Palm Beach,300413,17,13
1/03/2026,Surfside Buslines,777,South,Surfers Paradise,600809,0,1
1/03/2026,Surfside Buslines,777,South,Tamborine Street,300344,17,17
1/03/2026,Surfside Buslines,777,North,Tamborine Street,300332,33,25
1/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,14,4
1/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,4,20
1/03/2026,Surfside Buslines,777,North,,,0,36
1/03/2026,Surfside Buslines,777,South,,,0,78
2/03/2026,Surfside Buslines,700,South,Ada Bell Way at Broadwater Parklands station,319472,0,1
2/03/2026,Surfside Buslines,700,North,Broadbeach North station,300011,9,0
2/03/2026,Surfside Buslines,700,South,Broadbeach North station,300012,2,8
2/03/2026,Surfside Buslines,700,North,Broadbeach South,600801,0,5
2/03/2026,Surfside Buslines,700,South,Broadbeach South station,320864,0,4
2/03/2026,Surfside Buslines,700,North,Broadbeach South station,320864,26,1175
2/03/2026,Surfside Buslines,700,South,"Broadbeach South station, stop A",320860,1266,59
2/03/2026,Surfside Buslines,700,North,"Broadbeach South station, stop A",320860,0,1
2/03/2026,Surfside Buslines,700,North,"Broadbeach South station, stop C",320862,11,5
2/03/2026,Surfside Buslines,700,North,Burleigh Heads National Park,300178,26,12
2/03/2026,Surfside Buslines,700,South,Burleigh Heads National Park,300177,6,35
2/03/2026,Surfside Buslines,700,North,Burleigh Heads Primary School,300017,124,23
2/03/2026,Surfside Buslines,700,South,Cahill Street,300007,11,21
2/03/2026,Surfside Buslines,700,North,Cavill Avenue,600811,0,1
2/03/2026,Surfside Buslines,700,North,Christine Avenue,300359,4,3
2/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,232,14
2/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,2
2/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,16,126
2/03/2026,Surfside Buslines,700,North,Crescent Avenue,300335,35,40
2/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,20,110
2/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300024,0,3
2/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300248,0,1
2/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,142,26
2/03/2026,Surfside Buslines,700,South,Ferny Ave at Ocean Avenue,300538,1,0
2/03/2026,Surfside Buslines,700,North,Ferny Ave at Ocean Avenue,300541,0,1
2/03/2026,Surfside Buslines,700,South,Ferny Ave at Palm Avenue,300539,5,0
2/03/2026,Surfside Buslines,700,North,Ferny Ave at Palm Avenue,300540,3,1
2/03/2026,Surfside Buslines,700,North,Ferry Rd at York Street,300490,0,1
2/03/2026,Surfside Buslines,700,North,GC Hwy at Palm Beach Hotel CLOSED 6 Oct - 20 Dec 2027,300430,0,1
2/03/2026,Surfside Buslines,700,North,"GCUH, platform 3",318946,0,5
2/03/2026,Surfside Buslines,700,South,"GCUH, platform 4",318945,2,0
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Anzac Parade,300179,38,60
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Anzac Parade,300180,43,21
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,264,123
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,115,222
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Currumbin Hill,300242,7,14
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Currumbin Hill,300243,16,5
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Eighth Avenue,300428,17,20
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Eighth Avenue,300414,26,8
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Fifteenth Avenue,300426,15,6
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Fifteenth Avenue,300416,15,6
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Florida Gardens station,319466,0,1
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Florida Gardens station,319467,2,2
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Fourth Avenue,300412,27,21
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Hythe Street,300368,10,7
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Hythe Street,318628,25,2
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Miami Hotel,300364,41,130
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Miami Hotel,300360,1,1
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Miami Hotel,300360,144,43
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,48,9
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,21,22
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at RACQ,300361,96,38
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Santa Monica Road,300366,76,90
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Santa Monica Road,300362,143,46
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Santa Monica Road,300362,2,0
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Santa Monica Road,300366,0,1
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Tallebudgera Tourist Park,300421,11,39
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Tallebudgera Tourist Park,300434,35,9
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Tenth Avenue,300415,19,6
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Thirteenth Avenue,300427,12,13
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Thrower Drive,300432,27,24
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Thrower Drive,300433,51,26
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Twenty Fifth Avenue,300423,13,14
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Twenty Fifth Avenue,300419,24,12
2/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Twenty First Avenue,300418,19,9
2/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Twenty First Avenue,300424,4,12
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Archer Street,300130,27,37
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach,300124,4,8
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach,300132,3,6
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,10,4
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,2,1
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at George Street,300122,16,21
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at George Street,300129,20,16
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at North Kirra Beach,300120,17,9
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at North Kirra Beach,300131,0,1
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at North Kirra Beach,300131,12,21
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Shell Street,300581,16,11
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at Shell Street,300580,20,5
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at Short Street,300578,7,11
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Short Street,300126,10,10
2/03/2026,Surfside Buslines,700,North,Golden Four Dr at Tugun Beach shops,300585,56,31
2/03/2026,Surfside Buslines,700,South,Golden Four Dr at Tugun Beach shops,300584,41,53
2/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,7,19
2/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,21,9
2/03/2026,Surfside Buslines,700,South,Griffith St at Coolangatta East,300219,11,88
2/03/2026,Surfside Buslines,700,South,Griffith St at Coolangatta East,300216,0,1
2/03/2026,Surfside Buslines,700,North,Griffith St at Coolangatta East,300219,0,1
2/03/2026,Surfside Buslines,700,North,Griffith St at Coolangatta East,300216,96,7
2/03/2026,Surfside Buslines,700,North,Griffith University,600829,0,1
2/03/2026,Surfside Buslines,700,North,"Griffith University, platform 3",318944,0,5
2/03/2026,Surfside Buslines,700,South,"Griffith University, platform 4",318943,2,0
2/03/2026,Surfside Buslines,700,North,Johnston Street,300006,39,38
2/03/2026,Surfside Buslines,700,North,Loganlea station,310695,0,1
2/03/2026,Surfside Buslines,700,South,Main Beach station,319469,0,1
2/03/2026,Surfside Buslines,700,North,Marine Pde at Kirra Beach,300220,27,4
2/03/2026,Surfside Buslines,700,South,Marine Pde at Kirra Beach,300222,12,23
2/03/2026,Surfside Buslines,700,North,Marine Pde at Kirra Beach Hotel,300221,39,18
2/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,4,74
2/03/2026,Surfside Buslines,700,South,Mermaid Park,300337,67,48
2/03/2026,Surfside Buslines,700,North,Musgrave St at Coyne Street,300225,57,24
2/03/2026,Surfside Buslines,700,South,Musgrave St at Coyne Street,300226,19,22
2/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,74,25
2/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,37,61
2/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,37,28
2/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,35,29
2/03/2026,Surfside Buslines,700,South,Nobby Beach shops,300340,61,93
2/03/2026,Surfside Buslines,700,North,Nobby Beach shops,300330,3,2
2/03/2026,Surfside Buslines,700,South,Palm Beach,300429,61,75
2/03/2026,Surfside Buslines,700,North,Palm Beach,300413,80,35
2/03/2026,Surfside Buslines,700,North,Queen Street station (Southport),319474,1,3
2/03/2026,Surfside Buslines,700,South,Queen Street station (Southport),319473,2,1
2/03/2026,Surfside Buslines,700,South,Remembrance Dr at Markwell Avenue,300556,6,0
2/03/2026,Surfside Buslines,700,North,Remembrance Dr at Markwell Avenue,300559,2,3
2/03/2026,Surfside Buslines,700,North,Remembrance Drive at Surfers Paradise Bvd,300558,0,1
2/03/2026,Surfside Buslines,700,South,Scarborough St at White Street,300518,7,0
2/03/2026,Surfside Buslines,700,North,Scarborough St at White Street,300519,2,5
2/03/2026,Surfside Buslines,700,North,Sea World,300030,0,1
2/03/2026,Surfside Buslines,700,North,Southport Medical Precinct,300505,0,7
2/03/2026,Surfside Buslines,700,South,Southport Medical Precinct,300502,3,0
2/03/2026,Surfside Buslines,700,South,"Southport bus station, stop A",320927,7,0
2/03/2026,Surfside Buslines,700,North,"Southport bus station, stop B",320928,2,4
2/03/2026,Surfside Buslines,700,North,Surfers Paradise,300050,14,3
2/03/2026,Surfside Buslines,700,South,Surfers Paradise,300049,8,9
2/03/2026,Surfside Buslines,700,North,Surfers Paradise (bus),300050,14,3
2/03/2026,Surfside Buslines,700,South,Surfers Paradise (bus),300049,16,9
2/03/2026,Surfside Buslines,700,North,Tamborine Street,300332,82,49
2/03/2026,Surfside Buslines,700,South,Tamborine Street,300344,42,67
2/03/2026,Surfside Buslines,700,North,Teemangum St at Kropp Park,300590,20,7
2/03/2026,Surfside Buslines,700,South,Teemangum St at Kropp Park,300589,4,11
